Dispatch_ID,GPU_ID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Correlation_ID,Kernel_ID,GRBM_GUI_ACTIVE,SQ_INSTS_VALU_MFMA_MOPS_BF16,SQ_INSTS_VALU_MFMA_MOPS_F16,SQ_INSTS_VALU_MFMA_MOPS_F32,SQ_INSTS_VALU_MFMA_MOPS_F64,SQ_INSTS_VALU_MFMA_MOPS_I8,SQ_WAVES,Start_Timestamp,End_Timestamp
1740,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1741,19,142409.0,73728.0,0.0,0.0,0.0,0.0,36.0,4912602358069678.0,4912602358147438.0
1741,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1742,43,28286.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602358294159.0,4912602358303919.0
1742,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1743,29,32793.0,65536.0,0.0,0.0,0.0,0.0,512.0,4912602358414320.0,4912602358427280.0
1743,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1744,39,25637.0,0.0,0.0,0.0,0.0,0.0,80.0,4912602358536240.0,4912602358544560.0
1744,1,30720,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1745,27,27600.0,0.0,0.0,0.0,0.0,0.0,480.0,4912602358654801.0,4912602358664401.0
1745,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1746,52,24649.0,0.0,0.0,0.0,0.0,0.0,320.0,4912602358778641.0,4912602358786321.0
1746,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1747,41,66056.0,0.0,0.0,0.0,0.0,0.0,40960.0,4912602358900722.0,4912602358935122.0
1747,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1748,29,55625.0,65536.0,0.0,0.0,0.0,0.0,128.0,4912602359032402.0,4912602359058642.0
1748,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1749,19,144388.0,262144.0,0.0,0.0,0.0,0.0,128.0,4912602359152243.0,4912602359231763.0
1749,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1750,36,33522.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602359381684.0,4912602359394644.0
1750,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1751,19,152585.0,8192.0,0.0,0.0,0.0,0.0,4.0,4912602359505364.0,4912602359589045.0
1751,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1752,55,39578.0,0.0,0.0,0.0,0.0,0.0,5.0,4912602359740405.0,4912602359756726.0
1752,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1753,17,39961.0,0.0,0.0,0.0,0.0,0.0,4.0,4912602359860246.0,4912602359876886.0
1753,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1754,31,232353.0,2162688.0,0.0,0.0,0.0,0.0,5456.0,4912602359988727.0,4912602360124247.0
1754,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1755,20,160231.0,720896.0,0.0,0.0,0.0,0.0,176.0,4912602360224568.0,4912602360314168.0
1755,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1756,32,141953.0,1081344.0,0.0,0.0,0.0,0.0,7936.0,4912602360450009.0,4912602360530649.0
